"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 19 12:14:27 CST 2022","Tue Apr 19 12:14:28 CST 2022","219","cases","test_01_login","TestCases","","","登录","登录"
"failed","Tue Apr 19 12:14:38 CST 2022","Tue Apr 19 12:14:38 CST 2022","184","cases","test_04_home","TestCases","","","搜索","搜索"
"passed","Tue Apr 19 12:14:49 CST 2022","Tue Apr 19 12:14:49 CST 2022","410","cases","test_03_message","TestCases","","","增加常用语接口","增加常用语接口"
"failed","Tue Apr 19 12:14:42 CST 2022","Tue Apr 19 12:14:42 CST 2022","216","cases","test_04_home","TestCases","","","签到","签到"
"passed","Tue Apr 19 12:14:49 CST 2022","Tue Apr 19 12:14:49 CST 2022","188","cases","test_03_message","TestCases","","","常用语列表接口","常用语列表接口"
"failed","Tue Apr 19 12:14:47 CST 2022","Tue Apr 19 12:14:48 CST 2022","214","cases","test_03_message","TestCases","","","打招呼接口","打招呼接口"
"passed","Tue Apr 19 12:14:40 CST 2022","Tue Apr 19 12:14:40 CST 2022","215","cases","test_04_home","TestCases","","","亲密度排行榜","亲密度排行榜"
"passed","Tue Apr 19 12:14:30 CST 2022","Tue Apr 19 12:14:30 CST 2022","155","cases","test_04_home","TestCases","","","轮播图","获取轮播图"
"passed","Tue Apr 19 12:14:47 CST 2022","Tue Apr 19 12:14:47 CST 2022","219","cases","test_03_message","TestCases","","","是否能私信接口","是否能私信接口"
"passed","Tue Apr 19 12:14:31 CST 2022","Tue Apr 19 12:14:31 CST 2022","230","cases","test_03_message","TestCases","","","系统消息列表接口","系统消息列表接口"
"failed","Tue Apr 19 12:14:47 CST 2022","Tue Apr 19 12:14:47 CST 2022","172","cases","test_03_message","TestCases","","","打招呼接口","打招呼接口"
"passed","Tue Apr 19 12:14:26 CST 2022","Tue Apr 19 12:14:26 CST 2022","160","cases","test_02_dynamic","TestCases","","","动态列表接口","动态列表接口"
"passed","Tue Apr 19 12:14:42 CST 2022","Tue Apr 19 12:14:42 CST 2022","179","cases","test_02_dynamic","TestCases","","","举报动态","举报动态"
"passed","Tue Apr 19 12:14:48 CST 2022","Tue Apr 19 12:14:48 CST 2022","388","cases","test_03_message","TestCases","","","发消息接口","发消息接口"
"passed","Tue Apr 19 12:14:41 CST 2022","Tue Apr 19 12:14:41 CST 2022","269","cases","test_03_message","TestCases","","","亲密关系列表接口","亲密关系列表接口"
"passed","Tue Apr 19 12:14:47 CST 2022","Tue Apr 19 12:14:47 CST 2022","225","cases","test_03_message","TestCases","","","通话信息接口","通话信息接口"
"passed","Tue Apr 19 12:14:49 CST 2022","Tue Apr 19 12:14:50 CST 2022","427","cases","test_03_message","TestCases","","","增加常用语接口","增加常用语接口"
"passed","Tue Apr 19 12:14:29 CST 2022","Tue Apr 19 12:14:29 CST 2022","243","cases","test_03_message","TestCases","","","用户消息接口","用户消息接口"
"passed","Tue Apr 19 12:14:27 CST 2022","Tue Apr 19 12:14:27 CST 2022","186","cases","test_04_home","TestCases","","","首页信息","首页信息"
"passed","Tue Apr 19 12:14:28 CST 2022","Tue Apr 19 12:14:28 CST 2022","528","cases","test_02_dynamic","TestCases","","","发布动态接口","发布动态接口"
"failed","Tue Apr 19 12:14:48 CST 2022","Tue Apr 19 12:14:48 CST 2022","181","cases","test_03_message","TestCases","","","发消息接口","发消息接口"
"passed","Tue Apr 19 12:14:33 CST 2022","Tue Apr 19 12:14:34 CST 2022","223","cases","test_04_home","TestCases","","","礼物列表","礼物列表"
"passed","Tue Apr 19 12:14:40 CST 2022","Tue Apr 19 12:14:40 CST 2022","283","cases","test_04_home","TestCases","","","亲密度排行榜","亲密度排行榜"
"passed","Tue Apr 19 12:14:26 CST 2022","Tue Apr 19 12:14:26 CST 2022","162","cases","test_02_dynamic","TestCases","","","动态列表接口","动态列表接口"
